Unnamed: 0,T2M,ALLSKY_SFC_SW_DWN,ALLSKY_SRF_ALB,SZA,real_index,beta,azimuth,DNI,DHI,poa_global_1,T_t,P_eta
2022-06-02 12:00:00+08:00,33.81,946.49,0.13,19.26,63,40.0,173.38201587898288,797.2848311674827,193.8280334955116,941.9285522183934,63.245267256824796,0.543351710875982
2022-06-02 13:00:00+08:00,34.04,904.09,0.15,25.47,63,40.0,213.60712812413703,801.9180433860097,180.10990958782736,930.951446838711,63.13223271370972,0.5373584045515182
2022-06-02 14:00:00+08:00,33.76,808.92,0.14,35.23,63,40.0,239.69745035515638,820.9126873164529,138.36324477757807,823.0596249249959,59.48061327890612,0.4847594234107817
2022-06-02 15:00:00+08:00,32.95,663.19,0.15,46.22,63,40.0,255.68643369254517,789.5545171982768,116.90418563639003,644.1940877889612,53.081065243405035,0.3926871684605241
2022-06-02 16:00:00+08:00,31.8,489.74,0.14,57.55,63,40.0,267.18127300793213,744.5558100149325,90.23859864281826,425.8838790728803,45.10887122102751,0.27054249341538616
2022-06-02 17:00:00+08:00,30.35,294.45,0.12,68.82,63,40.0,276.78742985083835,567.2587866135958,89.49990772057203,205.40726087113393,36.76897690222294,0.13600094735564688
2022-06-02 18:00:00+08:00,27.82,112.87,0.15,79.73,63,40.0,285.7684889639597,280.70377078002105,62.824158502005034,58.98748931307917,29.663359041033726,0.04040548542921621
2022-06-02 19:00:00+08:00,23.36,9.46,0.13,88.77,63,40.0,294.88128973451956,0.0,9.46,8.497249487878907,23.625539046496215,0.005985681464694363
2022-06-02 20:00:00+08:00,20.83,0.0,-999.0,-999.0,63,40.0,304.6921861305932,0.0,0.0,0.0,20.83,0.0
2022-06-02 21:00:00+08:00,18.62,0.0,-999.0,-999.0,63,40.0,315.67978348501344,0.0,0.0,0.0,18.62,0.0
2022-06-02 22:00:00+08:00,16.99,0.0,-999.0,-999.0,63,40.0,328.2011318783455,0.0,0.0,0.0,16.99,0.0
2022-06-02 23:00:00+08:00,15.75,0.0,-999.0,-999.0,63,40.0,342.322414722875,0.0,0.0,0.0,15.75,0.0
2022-06-03 00:00:00+08:00,14.81,0.0,-999.0,-999.0,63,40.0,357.5911932503561,0.0,0.0,0.0,14.81,0.0
2022-06-03 01:00:00+08:00,14.22,0.0,-999.0,-999.0,63,40.0,13.031944636724802,0.0,0.0,0.0,14.22,0.0
2022-06-03 02:00:00+08:00,13.98,0.0,-999.0,-999.0,63,40.0,27.579137362902543,0.0,0.0,0.0,13.98,0.0
2022-06-03 03:00:00+08:00,14.26,0.0,-999.0,-999.0,63,40.0,40.600515669172864,0.0,0.0,0.0,14.26,0.0
2022-06-03 04:00:00+08:00,14.34,0.0,-999.0,-999.0,63,40.0,52.024242547676295,0.0,0.0,0.0,14.34,0.0
2022-06-03 05:00:00+08:00,15.22,41.12,0.16,82.26,63,40.0,62.14159401316169,0.0,41.12,37.079493950442,16.378734185951313,0.026984990164292292
2022-06-03 06:00:00+08:00,17.57,154.13,0.2,71.75,63,40.0,71.40289485747985,73.41330593882441,131.1396096656417,124.06028642920849,21.446883950912767,0.0882615784155924
2022-06-03 07:00:00+08:00,20.62,261.8,0.03,60.55,63,40.0,80.34184125634727,73.4767521493805,225.674137588383,225.74693762368491,27.674591800740153,0.1560786818114976
2022-06-03 08:00:00+08:00,23.94,368.12,0.16,49.2,63,40.0,89.63373530996546,102.3920070704385,301.21495289627495,336.879257428656,34.4674767946455,0.22554562330164288
2022-06-03 09:00:00+08:00,26.21,568.77,0.09,38.05,63,40.0,100.32739897579523,282.05251954552534,346.6612033539684,530.9681437466772,42.802754492083665,0.3412400210925829
2022-06-03 10:00:00+08:00,28.48,599.48,0.1,27.8,63,40.0,114.46836235035852,201.29385327291675,421.41928696704133,560.5873206038597,45.998353768870615,0.354507181400748
2022-06-03 11:00:00+08:00,31.1,587.55,0.12,20.23,63,40.0,136.5966494903837,156.82942927454337,440.39504943908787,547.5518329171745,48.2109947786617,0.3423625858356854
2022-06-03 12:00:00+08:00,32.7,848.03,0.12,19.12,63,40.0,173.2279119030103,548.446626121063,329.8386327425105,832.4889767417164,58.71528052317864,0.4923646137049725
2022-06-03 13:00:00+08:00,32.88,799.55,0.12,25.34,63,40.0,213.67104571048145,510.9050973340871,337.8021591118391,806.8481067339461,58.094003335435815,0.4788137694416349
2022-06-03 14:00:00+08:00,32.35,649.45,0.1,35.12,63,40.0,239.82222392396187,374.64550701490595,343.0090998332334,651.8496488224796,52.72030152570249,0.39811106459213635
2022-06-03 15:00:00+08:00,31.38,478.8,0.08,46.12,63,40.0,255.8044133152681,236.10770428617712,315.14188191038096,466.3631324398734,45.95384788874604,0.29498802382334455
2022-06-03 16:00:00+08:00,29.93,286.35,0.16,57.45,63,40.0,267.2839552563765,73.12044607014484,247.00861143746172,264.19513682597363,38.186098025811674,0.17371907220792288
2022-06-03 17:00:00+08:00,28.05,166.46,0.15,68.71,63,40.0,276.8765350863364,48.66241492245712,148.7912312048153,146.32677739351502,32.622711793547346,0.09883713411282768
2022-06-03 18:00:00+08:00,25.19,60.09,0.15,79.62,63,40.0,285.8461530536496,1.8213655094167862,59.761834006697285,53.8484043376867,26.87276263555271,0.03736916123597932
2022-06-03 19:00:00+08:00,22.02,7.15,0.1,88.71,63,40.0,294.9483235682659,0.0,7.15,6.397247995735311,22.219913999866726,0.0045353409737020015
2022-06-03 20:00:00+08:00,20.12,0.0,-999.0,-999.0,63,40.0,304.747564118489,0.0,0.0,0.0,20.12,0.0
2022-06-03 21:00:00+08:00,18.83,0.0,-999.0,-999.0,63,40.0,315.72023534345533,0.0,0.0,0.0,18.83,0.0
2022-06-03 22:00:00+08:00,17.97,0.0,-999.0,-999.0,63,40.0,328.2210749917142,0.0,0.0,0.0,17.97,0.0
2022-06-03 23:00:00+08:00,17.47,0.0,-999.0,-999.0,63,40.0,342.31528454282795,0.0,0.0,0.0,17.47,0.0
2022-06-04 00:00:00+08:00,17.28,0.0,-999.0,-999.0,63,40.0,357.5530130383512,0.0,0.0,0.0,17.28,0.0
2022-06-04 01:00:00+08:00,17.17,0.0,-999.0,-999.0,63,40.0,12.964927100394448,0.0,0.0,0.0,17.17,0.0
2022-06-04 02:00:00+08:00,17.25,0.0,-999.0,-999.0,63,40.0,27.49084552969407,0.0,0.0,0.0,17.25,0.0
2022-06-04 03:00:00+08:00,17.02,0.0,-999.0,-999.0,63,40.0,40.49916255067052,0.0,0.0,0.0,17.02,0.0
2022-06-04 04:00:00+08:00,16.72,0.0,-999.0,-999.0,63,40.0,51.91518686127847,0.0,0.0,0.0,16.72,0.0
2022-06-04 05:00:00+08:00,17.01,7.48,0.16,82.2,63,40.0,62.02671590105723,0.0,7.48,6.745005222502582,17.220781413203206,0.0048904598571354934
2022-06-04 06:00:00+08:00,17.94,34.08,0.13,71.71,63,40.0,71.28121692805297,0.0,34.08,30.61165566035022,18.896614239385947,0.022029766835562323
2022-06-04 07:00:00+08:00,19.57,51.98,0.13,60.51,63,40.0,80.20997291283663,0.0,51.98,46.68996071669614,21.029061272396756,0.033279970075391956
2022-06-04 08:00:00+08:00,21.01,68.98,0.15,49.16,63,40.0,89.48563183405827,0.0,68.98,62.121241916697514,22.9512888098968,0.043894673858422516
2022-06-04 09:00:00+08:00,22.6,83.66,0.15,38.01,63,40.0,100.15340922734077,0.0,83.66,75.34159319731681,24.95442478741615,0.052750171781508697
2022-06-04 10:00:00+08:00,25.11,98.43,0.14,27.73,63,40.0,114.2553460803581,0.0,98.43,88.52785445056644,27.8764954515802,0.061149525209854526
2022-06-04 11:00:00+08:00,26.48,269.2,0.15,20.14,63,40.0,136.34726718575007,5.943637578031153,263.6197914699373,243.41621373425664,34.08675667919552,0.1632691478367426
2022-06-04 12:00:00+08:00,26.76,460.69,0.11,19.0,63,40.0,173.06985141116638,86.7914293788842,378.6270913194487,428.794145701078,40.15981705315869,0.27922448260736854
2022-06-04 13:00:00+08:00,26.53,627.98,0.11,25.23,63,40.0,213.7244385558919,217.26374986178985,431.4423447908829,610.657490698359,45.61304658432372,0.3869284570937338
