Unnamed: 0,T2M,ALLSKY_SFC_SW_DWN,ALLSKY_SRF_ALB,SZA,real_index,beta,azimuth,DNI,DHI,poa_global_1,T_t,P_eta
2022-01-01 08:00:00+08:00,-9.93,80.62,0.1,82.07,63,40.0,124.33224461466665,237.18369770326316,47.89738834351715,160.4538725702927,-8.92716329643567,0.1298465688498906
2022-01-01 09:00:00+08:00,-7.42,228.07,0.1,74.09,63,40.0,135.122915193219,600.3649201615956,63.49372347951214,469.89499231203774,-4.483156298049764,0.373536334374888
2022-01-01 10:00:00+08:00,-4.39,334.39,0.06,68.02,63,40.0,147.39576304773198,690.3783407924245,75.99317706071764,649.3788005182105,-0.3313824967611838,0.5075330745182589
2022-01-01 11:00:00+08:00,-1.88,425.64,0.08,64.43,63,40.0,161.2392048254353,847.3965285669912,59.89222588498342,834.9629809811602,3.338518631132251,0.642712729567833
2022-01-01 12:00:00+08:00,-0.67,430.2,0.05,63.75,63,40.0,176.25793132708338,825.4489890289005,65.11324779980885,851.9765700988481,4.6548535631178005,0.6521977526850344
2022-01-01 13:00:00+08:00,-0.46,411.34,0.08,66.07,63,40.0,191.54216483740333,796.3999828522706,88.30405301708771,837.0400403135252,4.771500251959533,0.6404492750870213
2022-01-01 14:00:00+08:00,-1.45,331.36,0.09,71.09,63,40.0,206.0471834828949,769.6544457933257,81.92843512585421,727.7868905028699,3.0986680656429373,0.5607760206497427
2022-01-01 15:00:00+08:00,-3.19,195.08,0.1,78.28,63,40.0,219.1052524083786,605.8718604865046,72.0097965432303,480.3710308495124,-0.1876810571905474,0.37521989364622604
2022-01-01 16:00:00+08:00,-5.45,41.73,0.1,86.9,63,40.0,230.59172917247045,154.5568589371459,33.37174853002379,101.92328290666954,-4.812979481833316,0.08113070834396544
2022-01-01 17:00:00+08:00,-7.38,0.0,-999.0,-999.0,63,40.0,240.75791019122605,0.0,0.0,0.0,-7.38,0.0
2022-01-01 18:00:00+08:00,-8.6,0.0,-999.0,-999.0,63,40.0,250.0289077372878,0.0,0.0,0.0,-8.6,0.0
2022-01-01 19:00:00+08:00,-9.81,0.0,-999.0,-999.0,63,40.0,258.91736512622873,0.0,0.0,0.0,-9.81,0.0
2022-01-01 20:00:00+08:00,-11.16,0.0,-999.0,-999.0,63,40.0,268.0676415046396,0.0,0.0,0.0,-11.16,0.0
2022-01-01 21:00:00+08:00,-12.34,0.0,-999.0,-999.0,63,40.0,278.46597108132335,0.0,0.0,0.0,-12.34,0.0
2022-01-01 22:00:00+08:00,-13.24,0.0,-999.0,-999.0,63,40.0,292.0225311710731,0.0,0.0,0.0,-13.24,0.0
2022-01-01 23:00:00+08:00,-13.94,0.0,-999.0,-999.0,63,40.0,313.0825781284452,0.0,0.0,0.0,-13.94,0.0
2022-01-02 00:00:00+08:00,-14.59,0.0,-999.0,-999.0,63,40.0,349.00262009143745,0.0,0.0,0.0,-14.59,0.0
2022-01-02 01:00:00+08:00,-15.17,0.0,-999.0,-999.0,63,40.0,31.279460310954562,0.0,0.0,0.0,-15.17,0.0
2022-01-02 02:00:00+08:00,-15.36,0.0,-999.0,-999.0,63,40.0,58.899618074329965,0.0,0.0,0.0,-15.36,0.0
2022-01-02 03:00:00+08:00,-15.41,0.0,-999.0,-999.0,63,40.0,75.3763592128231,0.0,0.0,0.0,-15.41,0.0
2022-01-02 04:00:00+08:00,-14.85,0.0,-999.0,-999.0,63,40.0,86.99608578838092,0.0,0.0,0.0,-14.85,0.0
2022-01-02 05:00:00+08:00,-14.1,0.0,-999.0,-999.0,63,40.0,96.60153922481663,0.0,0.0,0.0,-14.1,0.0
2022-01-02 06:00:00+08:00,-13.99,0.0,-999.0,-999.0,63,40.0,105.52289555423408,0.0,0.0,0.0,-13.99,0.0
2022-01-02 07:00:00+08:00,-14.52,9.72,0.08,89.38,63,40.0,114.53255380083237,0.0,9.72,8.673937914073573,-14.46578788803704,0.007174039156115575
2022-01-02 08:00:00+08:00,-13.77,119.85,0.11,82.07,63,40.0,124.1949999189847,336.2777783971886,73.45605615921042,232.5491332199877,-12.316567917375076,0.19072734564104718
2022-01-02 09:00:00+08:00,-10.21,273.7,0.1,74.08,63,40.0,134.98238146136794,778.1400954219164,60.26013019085963,581.5234211921006,-6.575478617549372,0.4661916495661566
2022-01-02 10:00:00+08:00,-7.27,410.77,0.16,67.98,63,40.0,147.25310651479168,905.4613614934459,71.28517361337038,818.3544395306517,-2.1552847529334267,0.6444050336978444
2022-01-02 11:00:00+08:00,-5.2,483.23,0.12,64.36,63,40.0,161.10011994186573,942.9068963181861,75.2198148082748,943.4873036258947,0.6967956476618422,0.7342749550133447
2022-01-02 12:00:00+08:00,-3.95,491.65,0.09,63.66,63,40.0,176.13217446249678,840.3068606431713,118.80841021642925,944.3286415647274,1.9520540097795465,0.7311128194948319
2022-01-02 13:00:00+08:00,-3.38,409.97,0.08,65.96,63,40.0,191.43938349718553,791.2369976163533,87.6403669689102,832.347310769662,1.8221706923103884,0.6447633700765859
2022-01-02 14:00:00+08:00,-3.47,308.8,0.07,70.97,63,40.0,205.97177446419133,794.4164650325284,49.770039439400875,704.411534764661,0.932572092279131,0.5476779380688787
2022-01-02 15:00:00+08:00,-4.35,170.73,0.1,78.15,63,40.0,219.05549430465047,623.9199825577754,42.60790878759252,458.2823305971405,-1.4857354337678714,0.3598818129081741
2022-01-02 16:00:00+08:00,-7.58,37.18,0.1,86.79,63,40.0,230.5627937134044,117.52954355465253,30.598843306868112,82.54344001906229,-7.0641034998808605,0.06630272213424748
2022-01-02 17:00:00+08:00,-10.06,0.0,-999.0,-999.0,63,40.0,240.74476431290836,0.0,0.0,0.0,-10.06,0.0
2022-01-02 18:00:00+08:00,-11.13,0.0,-999.0,-999.0,63,40.0,250.02749741660614,0.0,0.0,0.0,-11.13,0.0
2022-01-02 19:00:00+08:00,-11.85,0.0,-999.0,-999.0,63,40.0,258.9245452361397,0.0,0.0,0.0,-11.85,0.0
2022-01-02 20:00:00+08:00,-12.17,0.0,-999.0,-999.0,63,40.0,268.0802649785187,0.0,0.0,0.0,-12.17,0.0
2022-01-02 21:00:00+08:00,-12.12,0.0,-999.0,-999.0,63,40.0,278.4783558818086,0.0,0.0,0.0,-12.12,0.0
2022-01-02 22:00:00+08:00,-12.0,0.0,-999.0,-999.0,63,40.0,292.01786857063917,0.0,0.0,0.0,-12.0,0.0
2022-01-02 23:00:00+08:00,-11.88,0.0,-999.0,-999.0,63,40.0,313.001288289267,0.0,0.0,0.0,-11.88,0.0
2022-01-03 00:00:00+08:00,-11.99,0.0,-999.0,-999.0,63,40.0,348.7079969517549,0.0,0.0,0.0,-11.99,0.0
2022-01-03 01:00:00+08:00,-12.42,0.0,-999.0,-999.0,63,40.0,30.888669838820988,0.0,0.0,0.0,-12.42,0.0
2022-01-03 02:00:00+08:00,-12.81,0.0,-999.0,-999.0,63,40.0,58.605534202006595,0.0,0.0,0.0,-12.81,0.0
2022-01-03 03:00:00+08:00,-13.37,0.0,-999.0,-999.0,63,40.0,75.1576254358904,0.0,0.0,0.0,-13.37,0.0
